date,tmax,tmin,rain,srad,rhum
1985-02-14,37.2,22.4,0,24.073132291980016,67
1985-02-15,37,21.8,0,23.94559477096024,63
1985-02-16,37.4,23,0,22.02371293631834,60
1985-02-17,37.2,22.2,0.2,21.74418773934393,59
1985-02-18,36.4,22,8.3,14.443284338764892,75
1985-02-19,37,21.6,0,24.512251340160496,65
1985-02-20,36.6,22.6,3.1,22.939353889924313,57
1985-02-21,35.21218365061588,21,0,22.992962458361497,58.815620003860985
1985-02-22,36.6,23,0,23.156918233430115,62
1985-02-23,36.4,23.8,0,11.039855850666806,72
1985-02-24,35.6,22.8,4.1,14.808707111328895,72
1985-02-25,35.6,21.4,0,16.945146180000137,72
1985-02-26,35.4,22,0.7,18.675093582749586,62
1985-02-27,35.2,22.6,0,16.7609692094621,77
1985-02-28,36.4,22.4,0,23.460162048893487,67
1985-03-01,36,22.6,0,17.39669027796644,64
1985-03-02,37.6,22.6,0,20.07441055018371,59
1985-03-03,34.2,23,0,16.436132233479878,62
1985-03-04,34,23.2,13.7,22.523047717482395,68.00000000000001
1985-03-05,37.6,22.8,78.9,18.045309963878875,70
1985-03-06,33.53446204259967,21,8.4,10.863881890241714,81
1985-03-07,36,22.4,0,12.019798005653474,79.04948702474348
1985-03-08,36,24.4,0,22.29360358750111,69.06451612903223
1985-03-09,37.2,23.8,17.2,23.523963246800335,67
1985-03-10,34.600000000000016,21,2.2,20.60251544472405,80
1985-03-11,31.665504169825628,23,0.2,21.96975843290387,74
1985-03-12,35.8,22,0,22.470210701313245,77
1985-03-13,35.2,23.2,0,20.731032034356097,74
1985-03-14,35.2,23,0,22.444650641344623,70
1985-03-15,34.8,23.2,0,23.542892373828327,70
1985-03-16,33.8,23.4,0,21.31810874959267,77
1985-03-17,34,23.6,0,25.448792147635473,73
1985-03-18,33.2,24,0,22.02371293631834,74
1985-03-19,33,22.8,0,20.53855944389407,72
1985-03-20,33.60000000000001,23.8,0,10.980789447688771,82
1985-03-21,33.4,21.2,0,23.599679754912312,74
1985-03-22,34,22,0,23.73218364410827,66.01053396941224
1985-03-23,34.4,22.6,0,22.658319814061876,72
1985-03-24,34.4,22.8,0,21.67758904639345,52.239351908678046
1985-03-25,33.6,22,0,22.244796773532066,71
1985-03-26,33.6,22.8,0,15.01599719149334,64
1985-03-27,34,23.2,38.4,19.75147580819821,70.10191862838478
1985-03-28,34.2,22,3,20.911320401874544,73
1985-03-29,34,22.6,1,19.075150998901844,77
1985-03-30,34,22,0,15.9382759809524,78
1985-03-31,33.4,22.8,8.5,11.412895490088651,77
1985-04-01,32,22,0.5,13.011615547166983,86
1985-04-02,32.6,22.2,0.1,18.312459308398036,78
1985-04-03,33.4033333333333,22.8,0,22.29360358750111,72
1985-04-04,33.13477956613013,23.999999999999996,2,18.405015512920084,74
1985-04-05,34,22.73333333333335,0,20.731032034356097,74
1985-04-06,33.6,23.62941176470588,0,18.208652917284677,78
1985-04-07,33.4,23,0.4,20.252514275875306,82
1985-04-08,33.2,22.2,1.6,16.210816148704037,83
1985-04-09,32.6,23.6,0,21.74418773934393,75.32115616218387
1985-04-10,34.2,22.8,29.4,20.032632194792544,73
1985-04-11,33.6,21.4,16,20.288757118771155,70
1985-04-12,34,22.2,0,21.64428969991821,66.9148580728161
1985-04-13,34.2,22.6,0,24.152294706272787,67
1985-04-14,34,23,0.8,22.939353889924313,66.95033387580938
1985-04-15,34.4,23.2,0.8,23.13554877852281,66.80843066383625
1985-04-16,34,23.6,0,22.83329587273539,74
1985-04-17,33.8,23,3.8,20.288757118771155,66.32655305177924
1985-04-18,34.4,24.6,10.2,22.49577076128186,67
1985-04-19,34,22.8,0,20.032632194792544,73
1985-04-20,34.4625,24,0,10.217690829083148,84
1985-04-21,33.6,23.4,0,21.91677694674501,76
1985-04-22,33.4,23.6,5.7,12.161970904711794,82
1985-04-23,33.2,23.2,11.3,18.208652917284677,77
1985-04-24,31.68792014152136,22.2,33.7,14.054513137363601,85
1985-04-25,32.4,21.6,2.2,19.75147580819821,82
1985-04-26,32.2,22.8,0,16.304887770852,83
1985-04-27,32,22.6,0,15.518353308420496,78
1985-04-28,32.6,21.8,0,23.39636085098664,69
1985-04-29,32.8,23,0,19.94938665533724,68
1985-04-30,32.6,22.6,4.1,13.604556754909543,71
1985-05-01,32.2,21.8,0,22.419090581376004,76
1985-05-02,32.6,22.2,0,24.183959671989896,73
1985-05-03,33,22.8,0,20.95443652944395,75
1985-05-04,32.6,23,4.7,20.032632194792544,79
1985-05-05,31.68792014152136,21.8,0,21.44877657115906,87
1985-05-06,35.4,22.6,0,19.94938665533724,74
1985-05-07,35.2,23.2,0,20.731032034356097,79
1985-05-08,35.4,23.4,6.5,14.391564533275591,79
1985-05-09,30,22,0,19.123199641686604,81
1985-05-10,35.4,23,18.4,18.358737410659064,77
1985-05-11,30.500000000000014,21,0,11.00047824868145,86
1985-05-12,34,22.4,36,18.84643284976895,77
1985-05-13,30.446666666666665,20.6,0.2,20.37498780512231,84
1985-05-14,31.566666666666666,22.6,0,20.252514275875306,82
1985-05-15,32.4,21.8,0,23.438894982924538,83
1985-05-16,32.6,23,27,11.620344699437856,78
1985-05-17,31.399999999999984,20.4,0.4,14.339844727786293,88
1985-05-18,31.2,22.4,0.6,19.866452287208965,82
1985-05-19,31.8,22,0,15.155842070084601,82
1985-05-20,34,22.6,0,21.378969608827596,78
1985-05-21,34,22.6,0,23.071440413800897,74
1985-05-22,33.2,23,32.2,21.348539179210132,78
1985-05-23,32,21.4,2.4,17.445654788831245,88
1985-05-24,31.000000000000007,22.6,0,17.19619464044617,76
1985-05-25,32.600000000000016,23,9.9,19.02647090188035,75
1985-05-26,33.2,22.6,0,19.02647090188035,76
1985-05-27,34.2,22.2,0,20.07441055018371,72
1985-05-28,34.4,23,1.5,16.7609692094621,76
1985-05-29,33.6,22.6,0,19.123199641686604,78
1985-05-30,33.4,23,0.4,12.358472738063027,78
1985-05-31,33.8,22,0,17.94250164149829,72
1985-06-01,33.6,23.2,2.4,15.29235685833135,78
1985-06-02,33,23,1.5,11.324610159453313,88
1985-06-03,32.8,23.2,0,20.634644592132066,80
1985-06-04,33.2,22.6,0,22.49577076128186,75
1985-06-05,34.6,22.8,0,23.281135664832334,75
1985-06-06,30.588888888888896,23,7.1,10.980789447688771,79
1985-06-07,33.6,21.6,0,19.558620115744294,83
1985-06-08,33,22.2,0,17.99390580268858,70
1985-06-09,32.6,22.6,0,20.110196027519564,73
1985-06-10,32.2,21.4,0,19.215523387223364,71.00000000000001
1985-06-11,34.2,22.8,0,22.29360358750111,71
1985-06-12,34.4,22,0,22.55032467368293,57
1985-06-13,34.8,21.2,0,22.710648357616567,59
1985-06-14,34.4,21.8,0,21.106007355190396,62
1985-06-15,35.8,21.6,0,22.856735529923434,57
1985-06-16,36.8,23,0,22.523047717482395,51
1985-06-17,36.6,23.6,0,19.75147580819821,56
1985-06-18,32.39999999999999,22.6,0,17.347725767101632,67
1985-06-19,36.8,22.4,0,20.57053744430906,60
1985-06-20,33.67142857142858,20.000000000000004,0,23.37509378501769,48
1985-06-21,33.767857142857146,23.2,0,24.025634843404355,54
1985-06-22,36.6,21,0,20.731032034356097,55
1985-06-23,36,23.4,0,21.74418773934393,58
1985-06-24,36,22.2,0,20.462342295888487,72
1985-06-25,35.4,24.2,0,17.622928342860494,58
1985-06-26,35.2,23,0.3,17.445654788831245,60
1985-06-27,34,23.2,0,15.518353308420496,51
1985-06-28,34,22.2,0,15.662637889876482,52
1985-06-29,35.2,22.6,0,15.703538926849525,53
1985-06-30,35.8,20.4,0,20.506581443479078,57
1985-07-01,36.4,22.4,8,22.809856215547345,55
1985-07-02,36.2,22.2,0,18.10666445881742,65
1985-07-03,33.309090909090905,22.4,0,17.347725767101632,68
1985-07-04,35.6,22.4,0,19.630345401018587,66
1985-07-05,37.2,21.6,0,22.419090581376004,56
1985-07-06,36.8,23,0,22.658319814061876,52
1985-07-07,32.733333333333334,22.6,0,10.596895515422219,65
1985-07-08,36.4,20.6,0,22.106104217323445,57
1985-07-09,35.6,22.6,0,21.64428969991821,61.402429794724235
1985-07-10,35,22.2,0,18.973131750354042,50
1985-07-11,35.6,22,0,13.762602939243118,51
1985-07-12,36.8,22.2,3,17.529115781635795,50
1985-07-13,34.8,21.2,0.1,16.060639375780838,64
1985-07-14,36,21.8,0,20.180028590083612,58
1985-07-15,34.2,22,0,22.02371293631834,52
1985-07-16,33.8,20.4,0,20.252514275875306,47
1985-07-17,38.4,23.4,0,16.544476163339674,53
1985-07-18,35.4,22.6,0,17.570846278038076,51
1985-07-19,34.6,21.8,0,12.779050284505526,53
1985-07-20,34.8,20.8,0,16.210816148704037,58
1985-07-21,36,22.4,0,19.370492905120567,66
1985-07-22,38,20,0,24.49759667816768,52
1985-07-23,37.2,23.2,0,21.18685843300146,60
1985-07-24,31.42916666666666,23,1.1,14.598158432764217,76
1985-07-25,36.4,22,0,13.554936074817235,74
1985-07-26,38,22.2,0,21.252483591297068,63
1985-07-27,37.8,22.2,1.7,18.973131750354042,63
1985-07-28,37.6,23,0,17.94250164149829,63
1985-07-29,35.8,22,0.6,14.755363258096956,79.99999999999999
1985-07-30,35.6,21,0,17.796625819853258,61
1985-07-31,35.8,24,1,11.585769831212989,67.51097084460474
1985-08-01,37.2,21.2,0,24.0098023605458,63
1985-08-02,33.84,23.6,0,22.921484367111916,55
1985-08-03,36.4,24.4,0,16.436132233479878,49
1985-08-04,36.2,23.4,0,19.450572871367726,56
1985-08-05,36.2,23.8,0,16.806708884178892,48
1985-08-06,36,24,0,19.28589199075134,57
1985-08-07,35.6,23,7.2,16.019851577504692,65
1985-08-08,32.4,21.8,1.6,11.20689638527286,78
1985-08-09,35,21.8,2.5,13.657238816354065,64
1985-08-10,34.4,20.8,0,15.621736852903435,72
1985-08-11,35.2,20.6,0.3,24.922104639267225,60
1985-08-12,34.6,23,0,21.890286203665575,70
1985-08-13,37.8,23,0,22.921484367111916,55
1985-08-14,37.2,23.4,0.7,21.943267689824438,51
1985-08-15,36.2,22.8,0,20.99148495839092,60
1985-08-16,37.4,23,0,18.15765868805105,59
1985-08-17,36.6,22.4,0,17.347725767101632,57
1985-08-18,35.8,22.6,0,16.898188233612473,61
1985-08-19,33.2,23.8,1.4,15.979063779228543,74
1985-08-20,36.4,23,0.8,17.94250164149829,59
1985-08-21,36.2,21.6,9.1,14.339844727786293,63
1985-08-22,36.2,21.2,0,22.957223412736706,73
1985-08-23,37.4,24.4,0,20.252514275875306,46
1985-08-24,37.6,25.4,0,20.331872461946734,44
1985-08-25,35.4,24.2,2.3,16.060639375780838,56
1985-08-26,32.6,22.2,9.4,13.815285000687645,67
1985-08-27,33,21.4,0,16.210816148704037,79
1985-08-28,32.6,23,0,15.339929648065565,62
1985-08-29,32.39999999999999,22.8,0,20.79373610927585,57
1985-08-30,35.6,22,0,20.79373610927585,50
1985-08-31,37.4,22.2,0,23.481429114862436,49
1985-09-01,37.6,24,0,17.240601367460943,50
1985-09-02,37.6,23.4,1.3,18.15765868805105,51
1985-09-03,34,24,0,11.928749544762326,52
1985-09-04,36.4,22.2,0,14.808707111328895,69
1985-09-05,34.8,24.6,0,17.19619464044617,56
1985-09-06,35.6,23,0,14.755363258096956,55
1985-09-07,37.4,22.8,44.2,23.897219664233237,54
1985-09-08,34,19.2,74.9,17.89109748030799,72
1985-09-09,31.2,19.4,3.4,18.973131750354042,72
1985-09-10,32,21.6,0,16.945146180000137,79
1985-09-11,30,22.8,0,16.490304198409774,79
1985-09-12,34.8,22.2,46.3,22.604878586084,66
1985-09-13,29.6,23,0,17.796625819853258,83
1985-09-14,31,23.8,0.4,16.85244855889568,79
1985-09-15,33.4,23,1.3,20.731032034356097,71
1985-09-16,32.4,24,54.2,23.255423670708605,71
1985-09-17,34.4,20,0,20.60251544472405,69
1985-09-18,34.4,23.2,0,23.67539626302429,63
1985-09-19,35,23,0,21.219671012149266,67
1985-09-20,34.4,22.2,0,22.762976901171257,62
1985-09-21,35,23.8,34.5,21.615099684085422,68
1985-09-22,33.8,20,0,18.260556112841357,73
1985-09-23,33.2,24.2,0,19.866452287208965,70
1985-09-24,32.8,23.2,14,18.637870513053137,74
1985-09-25,30,21.4,9.6,19.075150998901844,82
1985-09-26,31.6,21.4,33.1,19.450572871367726,81
1985-09-27,30,20.8,0.9,17.487385285233522,78
1985-09-28,30.2,22,1,18.675093582749586,83
1985-09-29,30.6,23.2,32.3,22.88017518711148,77
1985-09-30,32.633333333333354,21,0,14.196917142181142,86
1985-10-01,32,21.2,11.2,21.18685843300146,82
1985-10-02,30,21.4,38,23.35382671904874,83
1985-10-03,26.2,22,3.4,11.079233452652161,77.04921259842523
1985-10-04,31.2,23.2,1.1,13.45569471463262,82
1985-10-05,31.6,21.8,0,21.065581816284862,80
1985-10-06,32.8,23.2,12.1,20.99148495839092,77
1985-10-07,28.4,20.6,1.7,20.462342295888487,80
1985-10-08,32.2,22.6,17.4,21.777487085819168,77.00000000000001
1985-10-09,31,21.8,40.4,21.44877657115906,79
1985-10-10,31,21.2,0,19.558620115744294,83
1985-10-11,33.4,22.8,0.5,18.208652917284677,68
1985-10-12,35.2,22.6,0,21.890286203665575,55
1985-10-13,34.6,22.4,0,23.542892373828327,60
1985-10-14,33.6,25,0,19.412793362305184,71
1985-10-15,33,23.2,0,21.348539179210132,71
1985-10-16,33,24.2,1.1,21.48815310387307,74
1985-10-17,31.4,22.8,0,16.25785195977802,76
1985-10-18,32.6,24,0.3,15.884739616691148,76
1985-10-19,32,23.2,1.9,18.675093582749586,77
1985-10-20,27.6,22,5.3,12.400489551447919,89
1985-10-21,31.8,22.6,0,22.106104217323445,77
1985-10-22,30,24.2,1.7,18.637870513053137,82
1985-10-23,32,23.6,26,20.506581443479078,80
1985-10-24,30.8,22,5.8,10.642319260437729,78.30434782608694
1985-10-25,31.6,22.4,1,22.29360358750111,80
1985-10-26,31.6,23.8,0,19.412793362305184,76
1985-10-27,32.4,23.8,0.9,17.107381186416614,76
1985-10-28,30.6,22.4,63.2,13.91159610761662,83
1985-10-29,27.6,21.6,1.2,11.295181715908198,86
1985-10-30,29,22.8,0.3,10.753100575339722,86
1985-10-31,30.8,22.4,0,20.634644592132066,79
1985-11-01,31,22.6,0,23.921407217596737,76
1985-11-02,32,23,0,25.25474938139454,72
1985-11-03,32.4,22.2,0,22.269200180516588,74
1985-11-04,31.6,22.8,0,18.761034813842794,71
1985-11-05,30,24,0,13.011615547166983,74
1985-11-06,30,23.2,0,12.358472738063027,78
1985-11-07,30.6,23.4,2.2,12.850781982747254,83
1985-11-08,33.4,22.2,0,21.106007355190396,73
1985-11-09,32.4,24.6,0,17.294163567281288,76
1985-11-10,32,23.6,4.4,17.529115781635795,72
1985-11-11,33.6,24.2,1.4,21.348539179210132,77
1985-11-12,31.2,22.6,0.2,14.339844727786293,82
1985-11-13,32,24,13.6,14.292202199251241,86
1985-11-14,26.4,22.2,3.5,9.857731483917343,89.72726141982028
1985-11-15,31,22.2,0,10.27274343481439,84
1985-11-16,30.8,22.8,0,16.490304198409774,81
1985-11-17,32,22.8,0,16.898188233612473,75
1985-11-18,30.4,22.6,0,15.9382759809524,71
1985-11-19,33,22.6,0,22.73681262939391,75
1985-11-20,34,23,55.9,20.698902886948087,73
1985-11-21,28.8,20.8,11.3,11.654919567662724,91.21587311638888
1985-11-22,30.2,23,0.9,10.285447882290828,80
1985-11-23,28.8,23.8,0.4,14.702019404865013,90
1985-11-24,31,23.4,0,15.111371070828332,79
1985-11-25,31.8,21.8,0.7,19.02647090188035,83
1985-11-26,31.6,22,0,20.666773739540076,77
1985-11-27,32,23.2,1.7,20.21627143297946,80
1985-11-28,30,22,0,19.25070768898735,83
1985-11-29,31.6,24,34.5,21.48815310387307,85
1985-11-30,27.6,22.4,3.1,10.090646354318746,85.53125000000001
1985-12-01,31.6,22.8,0,21.81508679176797,83
1985-12-02,30.2,22.2,0,17.99390580268858,80
1985-12-03,31,23.2,0,20.868204274305132,80
1985-12-04,31.8,23.6,0.5,19.523486248087288,81
1985-12-05,30.6,21.6,0.9,11.412895490088651,85
1985-12-06,32.6,23.4,0,13.011615547166983,79
1985-12-07,32.6,24.2,1.8,17.347725767101632,75
1985-12-08,31.6,22.8,1.7,18.712316652446038,84
1985-12-09,32.2,23.2,3.2,17.39669027796644,82
1985-12-10,33,24.4,2.2,23.73218364410827,81
1985-12-11,33.6,23.8,0,24.025634843404355,80
1985-12-12,31.2,22.8,4.2,13.505315394724928,86
1985-12-13,32.4,23.4,0,19.866452287208965,75.76274588518667
1985-12-14,34,23.8,0,19.488352380430275,75
1985-12-15,33.6,23.6,0,21.14643289409593,76
1985-12-16,33.2,22.4,0,20.634644592132066,76
1985-12-17,34.2,23,0,22.83329587273539,68.42500000000001
1985-12-18,34.8,21.8,6.8,24.48294201617487,71
1985-12-19,32.4,21.4,4,22.88017518711148,67
1985-12-20,32.8,23.2,6.3,10.230395276559587,73.99999999999999
1985-12-21,31.8,22.2,0,19.558620115744294,75.84303492573262
1985-12-22,33.4,23.4,0,20.57053744430906,72
1985-12-23,34.2,22.8,0,21.777487085819168,72
1985-12-24,33.8,23.8,0,20.79373610927585,79
1985-12-25,34.6,23.6,0,21.615099684085422,70.55095931419238
1985-12-26,33.6,23.6,0,18.10666445881742,71
1985-12-27,34.6,22.8,0,17.94250164149829,78
1985-12-28,31.6,23.8,0,11.482045226538387,78
1985-12-29,31.6,23.2,0,13.505315394724928,77
1985-12-30,33,21.6,0,20.032632194792544,71
1985-12-31,34.6,22.4,0,21.943267689824438,79
1986-01-01,35.6,21.6,0,19.866452287208965,70
1986-01-02,35.8,21.6,0,22.957223412736706,69
1986-01-03,36,23.8,0,19.866452287208965,70
1986-01-04,34.6,23.2,0,17.94250164149829,76
1986-01-05,35.8,23.4,0,21.67758904639345,75
1986-01-06,32.2,24.2,0,11.620344699437856,72
1986-01-07,35,21.8,0,20.762384071815976,68
1986-01-08,33.4,22.8,0,17.240601367460943,71
1986-01-09,36.4,23.8,0,19.171248284471368,68
1986-01-10,33.2,24,0,20.57053744430906,72
1986-01-11,36.6,24,5,22.975092935549103,68
1986-01-12,34.4,22.8,0,18.60064744335669,74
1986-01-13,35.8,24.2,13.6,20.07441055018371,69
1986-01-14,34,23.4,0,13.657238816354065,74
1986-01-15,34,22.6,33.4,19.630345401018587,73
1986-01-16,29.8,20.6,0,10.596895515422219,87
1986-01-17,32.8,24.4,0,15.200313069340869,76
1986-01-18,31,23.8,0,10.230395276559587,81
1986-01-19,33,23.8,3.7,12.161970904711794,74
1986-01-20,27,21.6,7,10.902034243718058,89
1986-01-21,34,23,0,19.907919471273104,76
1986-01-22,31.6,23.6,31.8,16.490304198409774,78
1986-01-23,34.2,23.4,1.9,19.488352380430275,80
1986-01-24,30,22.4,0,10.532892845150155,83
1986-01-25,31.8,23.8,0,15.621736852903435,82
1986-01-26,33.6,23,0,14.755363258096956,81
1986-01-27,27.4,22,1.9,9.967836695379825,85
1986-01-28,31.6,22.8,11.2,21.44877657115906,77
1986-01-29,33.2,23.2,0,23.071440413800897,78
1986-01-30,34.2,24,0,22.29360358750111,77
1986-01-31,31.4,24.6,0,12.779050284505526,78
1986-02-01,32.8,22.8,0,23.580750627884317,70
1986-02-02,35.2,23.4,0,19.866452287208965,68
1986-02-03,32.6,24.2,0,13.815285000687645,68
1986-02-04,32,23.8,0,12.654356141977603,71
1986-02-05,33.8,22.2,0,16.112209856705448,70
1986-02-06,34.2,22.6,0,20.288757118771155,69
1986-02-07,34,21.8,0,22.903614844299522,69
1986-02-08,35,22,0,23.028701503986287,67
1986-02-09,35.4,22.4,0,16.945146180000137,64
1986-02-10,33.2,22.2,0,11.482045226538387,79
1986-02-11,32.6,22.2,1.9,20.032632194792544,74
1986-02-12,30.8,23.8,70,14.862050964560835,78
1986-02-13,31.4,21,0,20.331872461946734,81
1986-02-14,31.6,19,3.2,14.49500414425419,72
1986-02-15,31.39999999999999,22.8,0,13.45569471463262,83
1986-02-16,31.000000000000007,23.2,2.9,14.054513137363601,84
1986-02-17,30.4,23.2,0,9.963601879554345,78
1986-02-18,32,21.8,1.8,13.815285000687645,82
1986-02-19,32.4,21.4,0,23.542892373828327,75
1986-02-20,32.4,22.8,0,24.041467326262907,82.98321416606845
1986-02-21,33.8,23.8,17.9,20.180028590083612,70
1986-02-22,30.4,22.2,0,15.9382759809524,84.00000000000001
1986-02-23,29.999999999999993,22,15.8,16.436132233479878,85
1986-02-24,29.4,20.6,14.8,14.755363258096956,81
1986-02-25,25.2,21.4,0.8,11.723673737155412,85
1986-02-26,29.6,22,3.1,16.806708884178892,80
1986-02-27,30.6,20.2,11.2,16.304887770852,70
1986-02-28,30.2,21.6,8.1,15.788648477236439,84.00000000000001
1986-03-01,29.4,21.4,1.1,13.011615547166983,80
1986-03-02,30,21.8,0,15.621736852903435,80
1986-03-03,32.2,22.4,0,19.832937833676123,71
1986-03-04,32.8,23.4,2.3,14.007132399222357,71
1986-03-05,31.6,21.6,1.2,20.53855944389407,81
1986-03-06,31.8,21.4,0,20.506581443479078,79
1986-03-07,31.6,24,0.3,13.91159610761662,82
1986-03-08,32.4,22.8,0,21.67758904639345,76
1986-03-09,32,23.2,0,21.64428969991821,82.23317437952436
1986-03-10,33.4,22,10.8,18.260556112841357,78
1986-03-11,29.2,21.2,3.5,12.81491613362639,81
1986-03-12,30.2,23.2,0.5,18.405015512920084,81
1986-03-13,27.2,21.8,0,10.234630092385068,87
1986-03-14,33.6,21.4,14.4,22.957223412736706,77
1986-03-15,33.4,22.4,28,22.684484085839223,80
1986-03-16,27.4,21,1.9,11.354038602998425,92
1986-03-17,28.594719950760577,22,4.1,22.88017518711148,92.859343691913807
1986-03-18,29.240624999999998,20.1,0,22.523047717482395,90.93998569607265
1986-03-19,30.311111111111103,24.6,0,14.339844727786293,82.93888537927742
1986-03-20,30.971428571428582,19.01535714285714,0,10.340884834333961,85
1986-03-21,31.6,20.4,0.9,20.99148495839092,78.99999999999999
1986-03-22,32.2,23.2,0,12.548431253405207,80
1986-03-23,32.2,23,1.3,21.585909668252643,82
1986-03-24,30.8,23.2,3.6,14.007132399222357,87.24391896469949
1986-03-25,35.8,23.6,0,20.731032034356097,82.921153864561
1986-03-26,32.8,22.2,0,16.436132233479878,81
1986-03-27,32.6,25.2,13.1,18.883112724298336,86.93677555321392
1986-03-28,29.6,23,0.2,13.30175175929778,87.04065316078325
1986-03-29,31.8,22,0,18.675093582749586,80
1986-03-30,35.4,23.6,0,15.831203252429898,86.59957850368806
1986-03-31,31.8,24.2,0,13.353912896919045,82.36913611685631
1986-04-01,33.6,23.2,0,17.99390580268858,77.00000000000001
1986-04-02,32.8,24.4,0,22.269200180516588,80
1986-04-03,31.4,23.4,4.9,21.378969608827596,82.99999999999999
1986-04-04,33.2,22.4,41.6,18.358737410659064,86.22023182297151
1986-04-05,32.4,21.6,22.9,18.312459308398036,83.50000000000001
1986-04-06,30.4,22.4,3.62,20.07441055018371,93.30756293978425
1986-04-07,32.8,23.6,5.08,10.443289106769264,88.0265886862928
1986-04-08,33,22.6,2.76,19.25070768898735,71
1986-04-09,30,21.4,2.54,19.666936818635868,83.57692307692308
1986-04-10,31.8,21.6,0.79,16.060639375780838,82.09721264219236
1986-04-11,33.2,21.8,3.05,20.288757118771155,79.99999999999999
1986-04-12,32.8,23,4.62,17.529115781635795,81
1986-04-13,32.550000000000004,20.4,2.94,23.255423670708605,77.99999999999999
1986-04-14,32.6,22.6,4.65,14.49500414425419,80
1986-04-15,32.6,23.2,4.27,24.365704720232362,82.9255867432401
1986-04-16,30.8,22.8,3.07,22.523047717482395,92
1986-04-17,25.2,21.4,6.76,13.30175175929778,86
1986-04-18,30.6,20.2,4.7,19.593753983401307,72
1986-04-19,32.2,22.4,11.7,13.056166480255978,71
1986-04-20,32.4,23,7.58,19.75147580819821,76
1986-04-21,30.2,21.8,1.26,17.99390580268858,81
1986-04-22,30.914285714285725,21.4,2.46,16.898188233612473,75
1986-04-23,30.4,23.2,7.88,12.274439111293244,79
1986-04-24,32.6,20.6,135,21.527529636587076,82.89898947116549
1986-04-25,32.2,20.8,0,15.746093702042984,87.02032658039163
1986-04-26,30.2,21,50.9,19.75147580819821,85.00000000000001
1986-04-27,34.2,23.2,0,17.487385285233522,82.77702132885226
1986-04-28,34,23.2,2.6,12.076667165276803,90.49221057868718
1986-04-29,29.644444444444446,22.2,0,21.527529636587076,87.02032658039163
1986-04-30,30.2,24.4,0,18.15765868805105,79.04948702474348
1986-05-01,33.8,23.8,0,20.79373610927585,80
1986-05-02,35.8,23.8,0,22.921484367111916,85.12500000000003
1986-05-03,35,24,1.8,15.452927873110136,82
1986-05-04,30,23.6,8.6,10.921723044710737,79.09474954737476
1986-05-05,32.6,20.2,37,19.328192447935958,80
1986-05-06,29.2,22.2,4.7,18.312459308398036,82.99207992342664
1986-05-07,32.8,23.6,0,19.799423380143278,79
1986-05-08,32.2,25.8,0.2,17.294163567281288,79
1986-05-09,32.6,24.2,14.7,19.75147580819821,78.00000000000001
1986-05-10,30.8,23.4,0,14.196917142181142,82.00000000000001
1986-05-11,31.665504169825628,24.6,0.2,22.244796773532066,77.99999999999999
1986-05-12,29.822222222222234,25.4,13.2,13.505315394724928,79
1986-05-13,31.8,22,0,21.852686497716775,77.00000000000001
1986-05-14,33.6,24.8,3.2,16.674053349412244,78.52173913043477
1986-05-15,32.6,22.73333333333335,0.6,16.806708884178892,78.00000000000001
1986-05-16,32.79999999999999,22.8,7.5,24.073132291980016,78
1986-05-17,32.4,20.6,0,20.288757118771155,77.99999999999999
1986-05-18,34.4,23.2,0.3,20.07441055018371,82.99999999999999
1986-05-19,31,22.2,20.1,18.60064744335669,87.87404295683987
1986-05-20,31.6,23,0.2,16.63059541938732,85.99999999999999
1986-05-21,30.8,23,1.3,13.604556754909543,88.99970511623337
1986-05-22,31.2,23.2,3.5,15.244784068597138,88.79328647957931
1986-05-23,31.4,22.6,0,15.339929648065565,88.04133287462524
1986-05-24,30.2,21.2,0.6,16.019851577504692,85
1986-05-25,34,22.6,54.8,20.825088146735727,87.04065316078325
1986-05-26,28.18274609580946,21.2,3.9,10.192281934130268,91.59513555689463
1986-05-27,32,23.2,10.5,16.63059541938732,85.00000000000001
1986-05-28,24.4,22,6.4,10.353685368388373,77.99999999999999
1986-05-29,30.2,23,0,17.75608734912981,84.00000000000001
1986-05-30,32,21.6,0,24.152294706272787,82.96548265135203
1986-05-31,30.4,23.2,10.6,16.7609692094621,89.39143008178118
1986-06-01,28.4,22.8,1,18.637870513053137,86.00000000000001
1986-06-02,28.2,22.8,0.2,13.815285000687645,92
1986-06-03,31.6,21,0,21.02853338733789,80
1986-06-04,31.6,23.2,1.7,20.21627143297946,81
1986-06-05,31.4,22.4,37.2,18.761034813842794,83.23076923076923
1986-06-06,27.6,20.8,8.3,10.623855707954064,89.35411548866574
1986-06-07,31.2,21.2,0,18.358737410659064,87.20326580391625
1986-06-08,30.015384615384605,22.6,0.1,19.990853839401378,82.99999999999999
1986-06-09,31.8,22.2,0.3,17.294163567281288,87
1986-06-10,34.8,22.2,3.4,21.710888392868686,88.21826313461445
1986-06-11,34.4,22.4,0.1,17.294163567281288,86.78925184404635
1986-06-12,33.6,23.4,0.6,18.208652917284677,87.04065316078325
1986-06-13,33.2,22.4,0.1,14.546581288509206,85
1986-06-14,32.4,23,0,13.45569471463262,80
1986-06-15,30.511111111111124,23,0,16.019851577504692,82.98321416606845
1986-06-16,34.4,22,0,20.032632194792544,89.14888522653072
1986-06-17,35.2,23,0,20.418103148297888,80
1986-06-18,35,22.8,0,18.761034813842794,79.99999999999999
1986-06-19,34,23.4,0,15.831203252429898,81
